@relation AlturaOla-Test-weka.filters.unsupervised.attribute.Remove-R3-4-weka.filters.unsupervised.attribute.Remove-R9-weka.filters.unsupervised.attribute.Remove-R9

@attribute air numeric
@attribute pres numeric
@attribute vwnd numeric
@attribute WDIR numeric
@attribute WSPD numeric
@attribute GST numeric
@attribute DPD numeric
@attribute APD numeric
@attribute WTMP numeric
@attribute DEWP numeric
@attribute Class_WVHT {Baja,Media,Moderada,MuyAlta}

@data
277.599976,102490,2.500003,252,6,7.3,10,6.33,5.9,8.949392,Baja
277.399994,102600,1.6,281,7.7,9.2,9.09,5.18,5.8,7.092061,Media
277.100006,102470,1,260,8,9.1,5.26,5.1,5.7,7.092061,Media
277.199982,102350,1.600002,257,9.5,11,12.12,5.36,5.7,4.816162,Moderada
278.399994,102120,-2.7,294,10.8,13,6.67,5.87,5.7,4.816162,Moderada
276.799988,102350,-7.6,306,14,14.902895,11.663012,7.671493,8.200668,4.809354,MuyAlta
277.399994,102220,-6.5,301,13.7,16.9,12.12,7.73,5.6,4.809354,MuyAlta
276.299988,101350,-13.499998,314,14.2,20.6,11.663012,7.671493,5.6,4.809354,MuyAlta
277.100006,101250,-13.8,342,13,16.6,12.12,7.78,5.6,4.809354,MuyAlta
276.899963,101170,-14.299998,335,13.4,16.3,12.12,7.5,5.6,4.816162,Moderada
276.799988,101050,-11.699999,23,6.2,7.7,10.81,7.28,5.7,4.816162,Moderada
276.399963,101010,-12.9,19,12,14.6,10.81,6.61,5.6,4.816162,Moderada
276.599976,100690,-15.299997,346,10.3,12.7,8.33,6.33,5.6,4.816162,Moderada
278,100370,-14.1,5,12,14.7,8.33,5.84,5.6,4.809354,MuyAlta
278.200012,100270,-16,10,13.4,16.5,9.09,6.45,5.6,4.816162,Moderada
277.799988,100580,-12.9,348,8.3,10.6,9.09,6.84,5.6,4.816162,Moderada
277.299988,100750,-10.599998,347,8.9,10.6,9.09,5.83,5.6,4.816162,Moderada
278.100006,101040,-5.3,22,3.5,4.1,7.69,6.15,5.6,7.092061,Media
277.899994,101070,-5.199998,294,4.9,5.9,6.67,5.65,5.7,7.092061,Media
276.399994,101110,-2.199998,285,6.2,8.4,6.67,5.04,5.6,8.949392,Baja
276.399963,100760,-1.999997,272,6,7.2,5.88,4.65,5.6,8.949392,Baja
276.799988,100670,-1.599998,265,7.3,8.5,5.56,4.4,5.6,7.092061,Media
276.699982,100510,-4.599998,293,8.5,9.9,6.67,4.83,5.6,7.092061,Media
276.199982,100630,-4.099997,289,8.8,11.7,8.33,5.88,5.5,7.092061,Media
276.100006,100500,0.800002,268,6.2,7.4,9.09,6.11,5.6,7.092061,Media
276.499969,100170,4.300002,218,5.8,7.4,9.09,6.15,5.6,8.949392,Baja
277.299988,99780,2.8,113,6.1,7.2,8.33,5.97,5.7,7.092061,Media
277.299988,99590,6.1,116,10.5,11.9,4.55,4.62,5.6,4.816162,Moderada
277.499969,99190,9.1,126,11.1,12.9,6.25,5.29,5.6,7.092061,Media
277.799988,99380,6.1,246,9.8,12.1,9.09,5.61,5.6,4.816162,Moderada
277.799988,99800,4.300002,262,11.5,14.8,9.09,6.35,5.6,4.816162,Moderada
277.399963,100320,5.2,252,13.2,17.8,9.09,6.37,5.6,4.809354,MuyAlta
277.299988,100980,2.7,257,13.3,16.2,10,7.03,5.6,4.809354,MuyAlta
277.5,101720,1.9,267,12.7,16.3,10,6.69,5.6,4.816162,Moderada
277.200012,102240,1.400002,269,10.3,12.6,10,6.7,5.7,4.816162,Moderada
276.999969,102550,1.8,256,7.4,8.9,10,6.32,5.6,7.092061,Media
276.399994,102680,0.6,221,3.5,4.6,10,6.46,5.6,7.092061,Media
276.999969,102650,-1.099998,249,1.1,2,10,6.57,5.6,7.092061,Media
277.499969,102620,-3.4,71,1.1,2.3,9.09,6.98,6.6,7.092061,Media
277.399994,102380,-4.5,65,5,7.2,10,6.86,5.8,8.949392,Baja
276.600006,102280,-7.6,29,4.2,5.6,9.09,6.83,5.7,8.949392,Baja
277.099976,102450,-9.699999,6,6.9,8.1,9.09,4.83,5.7,8.949392,Baja
277.5,102680,-7.4,322,7.9,9.3,9.09,4.43,5.7,7.092061,Media
276.399994,102830,-5.3,317,6.5,8.4,5.56,4.57,5.7,8.949392,Baja
275.799988,102910,-2.7,306,7.2,9.1,6.25,4.85,5.7,8.949392,Baja
276.599976,102920,0.300002,286,8.5,11.1,7.14,4.73,5.6,8.949392,Baja
276.5,102900,-1.799999,281,8.3,9.7,10,4.99,5.7,7.092061,Media
275.799988,102910,-3,285,8.5,10,6.67,5.3,5.8,7.092061,Media
277,102780,-5.999999,336,7.6,9.9,8.33,5.52,5.7,7.092061,Media
277.899994,102890,-6.699998,10,7.7,9.7,8.33,5.34,5.7,8.949392,Baja
277.799988,102870,-8.4,359,6.1,7.2,7.14,5.15,5.8,7.092061,Media
277.200012,103100,-7.499999,344,4.4,5.4,11.43,5.64,5.7,8.949392,Baja
277.200012,102990,-7.899999,330,6.6,7.9,10.81,4.71,5.6,8.949392,Baja
278.100006,102900,-5.5,333,6.8,8.7,4.35,4.7,5.6,8.949392,Baja
277.799988,102490,-4.199998,293,7.8,9,5.88,4.4,5.7,7.092061,Media
276.899994,102070,-4.099998,301,8.3,9.7,5.26,4.75,5.6,7.092061,Media
277.599976,101750,-7.699998,10,8.8,10.2,6.67,5.03,5.6,7.092061,Media
278.100006,101730,-7.899999,14,6.5,8.7,7.14,4.83,5.6,7.092061,Media
278,101730,-7.2,25,4,7,6.67,5.56,5.7,7.092061,Media
275.799988,101630,-4.5,56,2.8,5.1,8.33,5.59,5.7,7.092061,Media
275.299988,101480,-3.799999,351,3,3.9,7.14,6.17,5.7,8.949392,Baja
276.200012,101320,1.100002,233,3.8,5.2,7.69,5.89,5.7,8.949392,Baja
276.399994,101270,1.8,256,3.1,4.1,7.14,5.46,5.8,8.949392,Baja
276.100006,101250,5.3,232,2.6,3.8,6.67,5.41,5.6,8.949392,Baja
275.700012,101250,5.200003,203,5.1,6.2,8.33,4.18,5.6,8.949392,Baja
277.199982,101320,4.700002,162,5.1,6.2,8.33,4.53,5.6,8.949392,Baja
277.799988,101120,2.300002,128,9,10.4,3.85,4,5.7,7.092061,Media
278.099976,100690,-0.399998,83,11.3,13.7,6.25,5.11,5.6,4.816162,Moderada
279.199982,100160,-5.899999,82,13,16.2,8.33,6.14,5.6,4.809354,MuyAlta
279.699982,99720,-8.599998,68,13.9,16.9,10,6.75,5.6,4.809354,MuyAlta
279.5,99240,-8.5,81,13.2,17.1,11.43,7.23,5.6,4.809354,MuyAlta
279.599976,99000,-5.3,76,13.8,17.2,11.43,7.93,5.6,4.809354,MuyAlta
279.399994,98950,-3,89,12.3,15.4,10,7.48,5.6,4.809354,MuyAlta
280.099976,98920,-2.7,93,12,14.6,10,7.13,5.6,4.809354,MuyAlta
279.700012,99020,-1,88,10.6,12.9,10.81,7.23,5.6,4.816162,Moderada
279.299988,99140,-0.5,100,8.6,10.6,10.81,7.51,5.6,4.816162,Moderada
278.699982,99140,-1.199997,80,8.5,11.2,10,6.66,5.6,4.816162,Moderada
279.199982,99260,-1.1,94,8.7,10.4,9.09,6.31,5.6,4.816162,Moderada
279.499969,99450,-1.799997,59,6.2,7.1,8.33,6.3,5.7,7.092061,Media
279.700012,99670,1.600002,70,6.8,7.9,7.69,5.78,5.7,7.092061,Media
279.199982,99710,2.9,70,5.9,6.7,7.69,5.5,5.6,8.949392,Baja
278.600006,100080,7.3,152,7,9.6,7.69,4.73,5.7,8.949392,Baja
278.799988,100430,7.500001,165,6.2,7.6,5,4.95,5.7,8.949392,Baja
278.999969,100540,5.800002,139,8.1,10.3,10,5.13,5.7,7.092061,Media
278.899994,100180,3.900002,106,10.7,13,10,5.36,5.7,4.816162,Moderada
279.700012,99670,3.800003,106,13.3,16.3,6.67,5.43,5.6,4.809354,MuyAlta
279,99080,8.4,105,13.9,17.2,8.33,6.72,5.7,4.809354,MuyAlta
279.499969,98940,12.400002,134,14.5,18.3,10,6.73,5.6,4.809354,MuyAlta
278.599976,98740,9.400002,131,10.7,13,11.43,7.6,5.6,4.816162,Moderada
279.200012,98440,2.700001,107,8.6,10.1,10.81,7.17,5.6,4.816162,Moderada
278.699982,98280,-0.499998,85,4.4,5.6,9.09,7.06,5.7,4.816162,Moderada
278.200012,98390,1.800002,294,2.6,3.6,10,7.15,5.7,4.816162,Moderada
277.700012,98770,6.300002,194,8.5,11.7,10,6.7,5.7,4.816162,Moderada
278.5,99100,4.2,115,5.4,6.5,10,6.95,5.7,4.816162,Moderada
279.100006,99190,1,108,7.3,9.2,12.9,8.46,5.8,4.816162,Moderada
278.399994,99270,-2.2,98,5.2,7.2,12.9,8.66,5.8,4.816162,Moderada
277.899994,99190,-0.1,143,5.4,6.7,12.9,8.31,5.7,4.816162,Moderada
277.799988,99060,0.800002,97,2.9,4.6,10,8.11,5.8,4.816162,Moderada
277.700012,99120,4.9,150,6.1,7.2,10.81,7.69,6,4.816162,Moderada
277.599976,99140,6.000001,131,5.8,9.6,10.81,7.6,5.9,7.092061,Media
277.499969,99090,5.800002,155,6,7.2,10,6.85,5.8,7.092061,Media
277.899994,99320,3.4,134,4.6,5.8,7.14,5.99,5.8,7.092061,Media
278.599976,99560,3.1,156,2.4,3.3,19.05,7.57,6.3,4.816162,Moderada
277.399963,99800,0.600003,66,2.3,4,16,8.79,6.3,7.092061,Media
276.699982,100290,-3.799999,21,4.4,5.4,14.81,8.06,6.1,7.092061,Media
277.799988,100870,-3.199998,57,4.8,6,13.79,8.04,6,7.092061,Media
278.399963,101480,-4.7,32,5,6.3,13.79,8.34,6.3,7.092061,Media
278.200012,101940,-4.699998,13,2.8,3.8,10,8.77,6.2,7.092061,Media
278.200012,102220,-1.7,289,2,2.9,12.12,8.72,6.1,7.092061,Media
278.399994,102280,-0.6,253,4.7,6.1,11.43,7.17,6.1,7.092061,Media
278.499969,102230,-2,296,7.7,9.7,10,5.73,6.1,7.092061,Media
277.600006,101920,-0.2,289,6.8,8.7,10,5.94,6.1,7.092061,Media
277.399994,101570,0.000002,339,0.9,1.7,10,6.09,6,8.949392,Baja
278.199982,101210,2.300002,121,3.3,4.3,9.09,6.32,6,8.949392,Baja
277.899963,100930,2.700001,121,4.7,5.7,9.09,5.7,6.1,7.092061,Media
277.899963,100850,2.200001,129,5,6.3,13.79,7.6,6.1,7.092061,Media
277.700012,100860,3.000001,172,2.9,3.4,12.12,7.76,6.1,7.092061,Media
277.799988,101040,4.600001,225,3.3,4,12.12,8.97,6.1,7.092061,Media
278.100006,101050,5,177,5.1,6,12.9,7.76,6.2,7.092061,Media
278,100970,6.7,172,7.8,9.3,10.81,6.52,6.1,7.092061,Media
277.599976,100660,9.800001,175,9.4,11.2,11.43,5.9,6.1,7.092061,Media
277.999969,100440,11.4,183,7.2,8.8,11.43,6.09,6.1,4.816162,Moderada
277.999969,100020,12.900002,171,10.9,13.3,6.67,5.66,6,4.816162,Moderada
278.5,99530,7.3,152,6,7.1,10,6.63,6,4.816162,Moderada
277.799988,99500,4.000003,258,10.9,13.5,11.43,6.85,6,4.816162,Moderada
278.299988,99940,6.4,243,12.4,15.4,10.81,6.36,5.9,4.816162,Moderada
278.100006,100350,8,238,11.5,14.3,12.9,6.87,6,4.816162,Moderada
278.099976,100580,8.000002,226,9.1,11,8.33,6.5,6,4.816162,Moderada
277.199982,100610,8.400002,207,7.5,9,9.09,7.02,5.9,4.816162,Moderada
277.5,100640,7.1,218,6.7,8.4,12.9,6.94,6,4.816162,Moderada
277.399994,100590,7.500001,206,4.6,5.7,10.81,7.28,6.2,7.092061,Media
277.700012,100620,6.100001,192,3.6,4.3,11.43,6.95,6.1,4.816162,Moderada
277.499969,100840,4.9,194,4.9,6,11.43,8.13,6.1,7.092061,Media
278,101260,6.7,208,6.7,8.1,12.9,7,6.1,7.092061,Media
278.299988,101380,8.600001,177,7.4,9.2,12.12,6.63,6.2,4.816162,Moderada
278.699982,100910,14.100001,139,11.3,13.4,10,5.61,6.1,4.816162,Moderada
278.899994,100660,13.600001,151,12.3,14.6,7.69,5.75,6.1,4.816162,Moderada
279.399994,100470,11.1,160,8.6,10.1,8.33,6.22,6,4.816162,Moderada
278.999969,100290,8.500002,170,7,8.6,10,6.73,6.1,4.816162,Moderada
279,100210,7.800002,177,4.5,5.6,10,7.24,6,4.809354,MuyAlta
278.600006,100500,10.2,186,8.7,11.5,10.81,8.32,6,4.809354,MuyAlta
278.999969,100970,9.4,193,9.6,11.9,10,7.52,6,4.816162,Moderada
278.100006,101400,8.500002,200,7.7,9.4,10.81,7.93,6.2,4.816162,Moderada
278.599976,101960,4.900002,256,9.3,12.4,11.43,7.08,6.2,4.816162,Moderada
277.5,102320,6.300002,223,7,8.4,10,7.3,6.1,4.816162,Moderada
277.700012,102380,12,194,10,12.1,10.81,6.22,6.2,4.816162,Moderada
278,102270,13.8,199,12.3,14.9,9.09,6.1,6.1,4.809354,MuyAlta
279,102340,9.900002,212,11.1,13.5,9.09,7,6.1,4.809354,MuyAlta
278.399963,102390,4.900002,252,4.1,5.9,11.43,8.12,6,4.816162,Moderada
278.399994,102530,2.5,183,0.4,1.2,12.12,7.66,6.1,4.816162,Moderada
278.799988,102510,-0.099998,42,3.1,5.2,12.12,8.67,6.3,4.816162,Moderada
278.199982,102370,-1.4,13,3.8,4.9,12.9,8.69,6.2,4.816162,Moderada
278,102270,-1.299999,336,4.3,5.3,12.9,8.7,6.1,4.816162,Moderada
278.100006,102420,-3.8,321,5.9,7,11.43,8.15,6.2,4.816162,Moderada
278.799988,102520,-4.099998,309,5.4,6.5,13.79,8.89,6.4,4.816162,Moderada
278.100006,102550,-4.999999,312,3.4,4.7,12.9,9.4,6.5,7.092061,Media
277.299988,102470,-5.099998,304,4.3,5.2,13.79,8.42,6.3,7.092061,Media
277.499969,102500,-2.999999,287,6,8.7,10.81,8.73,6.3,7.092061,Media
277.700012,102310,1.7,246,9.1,12,11.43,5.05,6.5,7.092061,Media
278.399994,102220,3.100002,253,9.8,11.7,10.81,5.64,6.3,7.092061,Media
278.200012,102200,0.1,270,9.5,11.1,7.69,5.65,6.2,7.092061,Media
278.100006,102300,1.2,272,8.1,10,9.09,6.13,6.2,7.092061,Media
278.399963,102260,5.400002,230,7.3,8.7,9.09,5.77,6.3,7.092061,Media
278.600006,102060,8.500002,217,7.8,9.5,10,5.96,6.3,4.816162,Moderada
277.899994,101900,5.5,232,7.6,10.1,10,6.19,6.2,4.816162,Moderada
278.399994,101800,2.000001,264,3.1,4.1,10,7.35,6.2,4.816162,Moderada
279,101870,2.400002,245,5,6.3,11.43,7.8,6.4,4.816162,Moderada
278.799988,101840,4,219,5.6,6.9,10.81,7.62,6.3,7.092061,Media
277.999969,101810,3.400002,205,6.3,7.6,10.81,6.19,6.4,7.092061,Media
278.399994,102050,0.400002,275,6.4,7.7,10.81,6.57,6.4,7.092061,Media
278.299988,102340,1.3,264,4.6,6.1,9.09,6.08,6.6,7.092061,Media
278.399994,102250,4.1,237,6.4,7.4,9.09,6.8,6.6,7.092061,Media
279.299988,101950,4.5,245,8.4,10.2,7.69,5.25,6.5,7.092061,Media
279.299988,101970,3.100002,262,8.5,10.3,5.88,5.15,6.5,7.092061,Media
278.499969,102040,-0.999998,280,7,8.3,7.14,5.41,6.5,7.092061,Media
277.299988,102000,-1,293,6.8,8,6.25,5.55,6.4,7.092061,Media
278.399994,102010,1.300002,263,3.7,4.5,10,6.18,6.4,7.092061,Media
278.700012,101930,2.000001,225,1.8,2.7,10.81,6.46,6.9,7.092061,Media
278.799988,101590,3.800002,140,4.2,5.1,11.43,6.9,6.8,7.092061,Media
278.5,101270,5.5,180,5.9,6.7,9.09,5.87,6.6,8.949392,Baja
279,101110,8.2,182,8.4,10.1,10.81,5.17,6.5,7.092061,Media
278.899994,101070,8.600001,199,9.6,12,10,5.42,6.5,7.092061,Media
278.899963,101090,6.400002,211,4.3,5.1,5.88,5.49,6.5,7.092061,Media
278.799988,100980,9.500003,175,9.3,11,9.09,5.27,6.5,7.092061,Media
279.899994,101020,11.5,167,9.7,11.5,5.56,4.99,6.5,7.092061,Media
278.899963,101060,13,186,9.1,11.3,8.33,5.71,6.5,7.092061,Media
279.399994,101060,10.1,197,9.1,11.3,8.33,5.37,6.4,4.816162,Moderada
278.899963,101110,12,178,9.6,11.2,6.25,6.03,6.5,4.816162,Moderada
280,101260,11.2,189,10.1,11.9,10.81,5.89,6.4,4.816162,Moderada
279.5,101800,2.600003,286,5.5,6.6,11.43,6.85,6.5,7.092061,Media
279.099976,102120,-1.299999,351,1.1,1.5,10.81,6.86,6.5,4.816162,Moderada
278.5,102220,-2.699998,55,3.4,4.9,10.81,7.68,6.5,7.092061,Media
278.600006,102240,-0.699997,67,7,8.4,10.81,6.57,6.5,7.092061,Media
279.200012,102200,-0.099998,76,5.4,7.2,10,6.52,6.6,8.949392,Baja
279.200012,101950,1.9,94,7.5,8.6,10,5.63,6.6,8.949392,Baja
279.5,101950,5.2,168,5.4,6.3,9.09,5.5,6.5,8.949392,Baja
279.200012,102090,5.3,176,4.5,5.2,9.09,5.46,6.6,8.949392,Baja
279.199982,102150,3.3,166,5.4,6.5,10,5.27,6.8,8.949392,Baja
279.099976,102010,4.200002,158,5.3,6.2,9.09,5.11,7,8.949392,Baja
279,101800,2.8,126,5.8,7,10,4.51,6.7,8.949392,Baja
280,101460,2.400002,112,7.9,9.6,9.09,4.04,7,8.949392,Baja
280.099976,101100,2.6,101,4.2,5.2,4.55,4.4,6.9,8.949392,Baja
280.200012,100610,2.700001,118,6.8,8,12.9,4.55,7,7.092061,Media
279.899994,100240,-0.299997,77,5.5,7.1,12.9,6.83,6.9,7.092061,Media
280.100006,100310,1.900002,70,1,2.1,12.12,7.33,7.2,4.816162,Moderada
280.399994,100650,0.1,249,3.6,4.6,16,9.7,8.2,4.816162,Moderada
279.399994,100930,1.800002,287,4.8,6.3,13.79,9.23,7.7,4.816162,Moderada
278.799988,101010,6.600001,225,4.4,5.7,13.79,8.46,7.6,4.816162,Moderada
279.200012,101040,10.800001,152,9.4,11,12.9,7.06,7.5,7.092061,Media
279.700012,101140,12.400002,147,11.7,13.7,5.88,5.01,7.2,4.816162,Moderada
281.100006,100820,15.6,164,12.5,15.1,7.14,5.83,7.2,4.816162,Moderada
280.600006,101590,6.7,235,8.9,10.5,9.09,6.59,7.1,4.816162,Moderada
279.799988,102100,5,213,4.4,5.9,12.12,7.73,7,4.816162,Moderada
280,102280,5.500001,163,4.5,5.3,12.12,7.87,7.1,4.816162,Moderada
279.399994,102270,2.000001,130,0.2,0.6,12.12,8.08,7.1,4.816162,Moderada
278.899994,102540,-0.599998,318,2.2,3.1,11.43,8.36,7,4.816162,Moderada
279.299988,102520,-0.3,82,4.2,5.3,12.9,8.07,7.1,7.092061,Media
280.100006,102260,-1.6,74,9.3,11,11.43,5.81,7.1,7.092061,Media
279.700012,101550,7.9,159,6.9,8.3,10.81,6.23,7.1,7.092061,Media
280.399994,100760,14.700003,159,11.6,13.9,5.56,5.42,7.1,4.816162,Moderada
280.299988,100480,18.4,165,14.2,18.9,7.69,5.67,7,4.809354,MuyAlta
279.799988,100680,8.2,216,11.8,15,12.12,7.76,6.8,4.816162,Moderada
279.499969,101320,2.8,260,13.7,16.8,10.81,6.57,6.7,4.809354,MuyAlta
278.799988,101820,2.5,260,12.4,15.6,10,6.55,6.7,4.816162,Moderada
279.100006,102060,3.3,256,8.8,10.4,8.33,6.59,6.7,7.092061,Media
279.299988,102280,3.100002,253,7.5,9,8.33,5.57,6.9,7.092061,Media
279.199982,102250,3.100002,260,5.7,6.8,7.14,5.43,6.8,7.092061,Media
278.499969,102260,2.1,254,3.1,4.6,7.69,5.37,7,8.949392,Baja
278.899963,102300,2.400002,237,3.4,4,6.25,5.37,6.9,8.949392,Baja
279.399994,102380,2.6,202,2.7,3.4,6.67,5.55,7.7,8.949392,Baja
279.100006,102350,3.700001,193,4,4.7,7.69,5.32,7.7,8.949392,Baja
279,102410,3.000001,155,4.4,5.4,5.26,4.52,7.4,8.949392,Baja
279.899994,102510,6.300003,157,7,8.4,5.88,4.17,7.4,7.092061,Media
280.200012,102620,6.600001,165,7.3,8.6,7.69,5.38,7.4,7.092061,Media
280,102590,6.700002,151,6.8,8,7.69,5.58,7.3,8.949392,Baja
279.799988,102550,6.000003,177,6.5,7.7,8.33,4.87,7.4,8.949392,Baja
279.700012,102460,4.6,165,5.7,7.1,6.67,5.13,7.4,8.949392,Baja
280,102270,3.7,148,3,3.7,5.88,4.8,7.7,8.949392,Baja
279.600006,101970,1.9,97,3.4,4.1,6.67,5.34,7.6,7.092061,Media
280,101590,3.200001,117,3.3,4,9.09,7.99,7.5,4.816162,Moderada
279.799988,101290,7.2,137,5.6,6.7,11.43,8.97,7.4,7.092061,Media
280.399963,101080,12.7,138,9.7,12.4,10,6.14,7.5,4.816162,Moderada
280.5,101220,11.2,176,9.7,11.5,10.81,6.12,7.5,7.092061,Media
279.899963,101360,7.100001,159,7.7,9.2,10,6.35,7.4,7.092061,Media
279.799988,101270,4.800002,161,5.5,7.2,9.09,5.99,7.4,8.949392,Baja
280.999969,100940,5.200002,129,5.5,6.6,9.09,5.45,7.7,8.949392,Baja
280.499969,100610,5.6,123,6.6,7.9,10,5.27,7.6,7.092061,Media
280.799988,100220,5.500001,114,8.7,11,8.33,4.86,7.5,7.092061,Media
280.299988,100000,9.200002,143,7.9,9.6,8.33,4.87,7.5,7.092061,Media
279.600006,99790,10.500002,155,10.1,12.4,7.14,5.05,7.5,4.816162,Moderada
280.299988,99200,13.4,164,11.5,14.2,7.14,5.55,7.5,4.816162,Moderada
279.799988,99420,8.600001,160,5.8,7,7.69,6.13,7.4,7.092061,Media
280.100006,99410,8.500002,152,6.6,7.7,7.69,6.13,7.4,7.092061,Media
279.899994,99520,11.8,167,8.8,11.8,9.09,6.02,7.5,4.816162,Moderada
280.5,99670,10.4,163,10.3,13.5,9.09,6.02,7.5,4.816162,Moderada
279.899994,100000,9.9,201,7.6,9,10,6.58,7.4,4.816162,Moderada
280.700012,100410,7.5,167,6.6,7.9,8.33,6.71,7.5,4.816162,Moderada
280.399963,100740,9.100001,169,6.9,8.5,11.43,6.81,7.6,7.092061,Media
280.299988,100950,8.500002,179,6.9,8.3,10,6.42,7.6,7.092061,Media
279.799988,100940,7.300003,180,6.6,8.4,10,6.25,7.6,7.092061,Media
280,100950,5.400003,183,6.9,8,10,5.93,7.7,7.092061,Media
280.700012,101000,5.400002,177,4.6,5.4,9.09,6.2,7.9,8.949392,Baja
280.200012,100910,6.600003,199,5.8,6.5,8.33,5.87,7.8,8.949392,Baja
279.399963,100770,7.400003,173,6.1,7.3,9.09,5.54,7.8,7.092061,Media
279.999969,100630,8.100001,147,9.1,11.1,5.26,4.53,7.8,7.092061,Media
280.600006,100620,5.8,242,5.2,6.4,6.25,5.33,7.7,7.092061,Media
279.899994,100730,6.100001,222,7.2,8.8,6.67,5.15,7.8,7.092061,Media
279.499969,100890,5,224,5.7,6.9,8.33,5.45,7.7,7.092061,Media
279.799988,100850,6.8,217,7,8.3,6.67,5.24,7.8,7.092061,Media
279.799988,100830,6.900003,191,6.4,7.5,7.69,5.36,7.9,7.092061,Media
279.700012,100250,5.1,139,6.5,8.1,7.14,5.45,7.9,7.092061,Media
280.600006,99520,-0.199998,92,11.6,14.3,5.26,5.06,7.8,4.816162,Moderada
280.399963,99320,-2.8,51,12,15.6,8.33,5.59,7.6,4.816162,Moderada
281.600006,99270,0.800002,323,5.2,6.8,9.09,6.76,7.8,4.816162,Moderada
280.799988,99640,1.300002,296,9.5,11.9,10,6.33,7.8,4.816162,Moderada
279.799988,100080,2.700001,279,7.2,8.8,10,6.21,7.7,4.816162,Moderada
280,100450,1.600002,271,8.8,10.6,10,5.93,7.8,4.816162,Moderada
280.299988,100720,2.400002,269,11.1,13.8,7.14,5.62,7.8,4.816162,Moderada
280.299988,100920,4.600001,260,12.1,14,7.14,5.79,7.8,7.092061,Media
279.700012,101240,1.7,283,9.9,11.8,6.25,5.23,7.8,7.092061,Media
280.799988,101620,-2.499999,308,8.1,9.6,5.88,5,7.8,7.092061,Media
280.200012,101910,-2.4,302,6.8,8.4,9.09,6.04,7.9,7.092061,Media
280.199982,102170,-1.4,283,5.9,7,8.33,6.13,7.9,7.092061,Media
279.099976,102270,-0.299997,286,3.8,4.8,8.33,5.83,7.9,7.092061,Media
279.699982,102180,3.9,224,5.4,6.6,8.33,6.01,7.8,8.949392,Baja
279.899963,102000,5.300002,227,5.3,6.2,8.33,5.39,8,8.949392,Baja
279.799988,101650,5.800002,151,5.4,6.4,7.14,5.37,8.1,8.949392,Baja
279.299988,101490,3.7,140,6.4,7.5,6.67,4.53,8,8.949392,Baja
280.5,101490,3.6,128,6.6,8.5,7.14,5,8,7.092061,Media
281.200012,101430,3.2,136,6.6,7.9,10.81,6.86,8.1,7.092061,Media
280.700012,101190,4.2,126,7.9,9.3,11.43,7.07,8,7.092061,Media
280.100006,100910,3.5,123,7.3,9.1,11.43,6.22,8,7.092061,Media
280.499969,100760,2.7,123,6.8,8.2,11.43,6.69,8.1,7.092061,Media
280.899994,100600,3.100002,151,5.7,6.6,10,6.43,8.3,8.949392,Baja
280.299988,100450,1.000003,106,2.2,3.9,10,6.48,8.3,8.949392,Baja
280.099976,100400,-2.399998,54,6.7,7.9,9.09,5.15,8.2,7.092061,Media
281.299988,100540,-2.599998,75,8.5,10.4,5.26,4.72,8.3,8.949392,Baja
281.499969,100870,-4.799998,43,6.2,7.5,9.09,4.71,8.4,8.949392,Baja
281.100006,101110,-4.7,8,6.2,7.2,8.33,4.71,8.5,8.949392,Baja
280.799988,101310,-5.1,9,6.3,7.3,6.67,4.78,8.4,8.949392,Baja
281.5,101540,-4.399999,351,7.5,9.1,7.14,4.62,8.4,8.949392,Baja
281.499969,101580,-0.399998,122,6.4,7.6,7.69,5.32,8.7,8.949392,Baja
280.799988,101520,0.200002,103,7.2,8.3,5.88,4.78,8.5,8.949392,Baja
280.899994,101520,-2.099998,69,6.2,9,8.33,4.5,8.5,8.949392,Baja
281.399994,101550,-3.399997,51,3.8,4.4,7.69,5.18,8.6,8.949392,Baja
281.700012,101540,-4.5,38,3.9,4.5,8.33,4.77,9.1,8.949392,Baja
281.399994,101490,-3.899998,8,2.1,2.8,7.69,5.6,9.2,8.949392,Baja
280.600006,101260,-2.1,57,1.6,2,16,5.54,9.1,8.949392,Baja
281.099976,101110,-2.699998,38,4.1,5.1,16,6,9,8.949392,Baja
281.299988,101060,-3.4,50,4.6,5.4,7.14,4.09,9.4,8.949392,Baja
281.299988,100820,-0.9,48,4.7,5.4,16,5.56,9.3,8.949392,Baja
281.200012,100550,-2.4,56,6.5,7.7,8.33,5.15,9.3,8.949392,Baja
281.799988,100290,-3.1,83,5.9,7.3,12.9,5.14,8.9,7.092061,Media
283.100006,100170,-4.9,70,6.5,8,10,5.36,9.1,7.092061,Media
281.899963,99910,-5.199997,75,8.4,10.4,9.09,5.52,9.1,7.092061,Media
281.399963,99780,-7.399999,27,7.8,9.7,7.69,5.76,9,7.092061,Media
282.399963,99460,-5.8,36,9.4,11.5,9.09,5.78,8.9,7.092061,Media
281.699982,99480,0.100002,79,6.3,7.9,9.09,5.66,8.8,7.092061,Media
281.200012,99450,5.100001,136,10.4,12.6,5.88,4.93,8.8,7.092061,Media
280.299988,99620,4.400003,109,7.5,9.1,7.14,5.43,8.7,7.092061,Media
281.399963,99730,2.8,98,7.6,9,11.43,5.3,8.8,7.092061,Media
281.399994,99960,0.9,80,6.8,8.2,6.67,5.26,9,7.092061,Media
281.399963,100050,-2.499999,62,7.2,8.7,16,5.01,9,8.949392,Baja
